hEOG,vEOG
-0.0076907391014392965,-0.004999203150259187
-0.007615963043674432,-0.004962788661336617
-0.007606006068148273,-0.004957448880801268
-0.00769887596295754,-0.005012171151877164
-0.0076975241284864245,-0.005003891189218287
-0.007609514767024126,-0.004963783718103821
-0.007614631640753198,-0.004951303870028701
-0.007700619444042529,-0.005004520536744736
-0.0076942479295928675,-0.005004420120152211
-0.007600962991141485,-0.004958548027904635
-0.007604815096473199,-0.004965755421720769
-0.007692142874293557,-0.005011694897960559
-0.007701290454464461,-0.005009960138989148
-0.007606890461558139,-0.004952963251526658
-0.0076079980372098285,-0.0049496075574326495
-0.0076975015047517446,-0.005006348751721792
-0.007706484691910061,-0.0050151650644399935
-0.007604132344872164,-0.004942826562224253
-0.007624238555695325,-0.004949355309968163
-0.007702770478062151,-0.0050011346410696236
-0.007720653133248465,-0.005015309159265038
-0.007622323461497708,-0.0049605947924690995
-0.007620035331690545,-0.004969417281212392
-0.007700923842098349,-0.00501148731875911
-0.007708507537580494,-0.005017626247682871
-0.007605342204052423,-0.004964066405024028
-0.007618922730298848,-0.004953631904370784
-0.007708740504068975,-0.005020199429156783
-0.007713812845139227,-0.0050131470277041705
-0.007617715774734878,-0.004965258676447686
-0.00761453227841841,-0.00496885148164436
-0.007703112648679613,-0.005016563685857472
-0.007710356680047521,-0.005017893751690011
-0.007615874025601323,-0.004972287834328891
-0.007616950099577684,-0.004970992756523305
-0.007701877068718242,-0.00500886608624378
-0.007714103469837786,-0.005018061000202782
-0.0076259073537594734,-0.00495534605865599
-0.0076206233297257744,-0.0049557673299276996
-0.0077157279926901275,-0.005013280421984334
-0.007705517889149669,-0.005016879385208456
-0.007622508637899358,-0.0049353319401581825
-0.007633034059004288,-0.004964730531068185
-0.007740478872483932,-0.0050558218044950394
-0.00776383826907801,-0.005057904593024774
-0.007685330121937119,-0.005009404399906983
-0.0077054416618146954,-0.005017764564499966
-0.007806743456933271,-0.005103136680842338
-0.007853066442314779,-0.005104165157552826
-0.007783078183744019,-0.005072357521361174
-0.007818388119731704,-0.005079038919478455
-0.007880451093764031,-0.005159726796649621
-0.007951840725701162,-0.0051753086292377765
-0.007948106068008115,-0.005146056133855307
-0.007899820644603739,-0.005157901680991854
-0.00810441772745498,-0.005231292756078328
-0.008186822405534547,-0.00524405194613534
-0.008133689940157488,-0.005216522026192218
-0.00818161913134113,-0.005223047448193971
-0.008343942039498222,-0.005304406667519714
-0.008369730571753919,-0.005335969187640663
-0.008311142939324941,-0.005281489159799939
-0.00831290599814565,-0.0052832305442084984
-0.008397365111099534,-0.005363263353286969
-0.008391049982426797,-0.005377064568825702
-0.008290796350955436,-0.005328528717056765
-0.008264263747216245,-0.0053177026905504065
-0.008330795387393149,-0.005388366680418563
-0.008316055340491636,-0.005398313025772974
-0.008199025092016901,-0.0053451562470751305
-0.008170024148090272,-0.0053331773587742
-0.008230469245760616,-0.005396057324864526
-0.008195372348795475,-0.005406532197300803
-0.008103719361404096,-0.005330220749573113
-0.008072073022946881,-0.00531666759664959
-0.00814917579690787,-0.005384128646482512
-0.008132892010995478,-0.005381163033347581
-0.008021325393961862,-0.0053083288532002676
-0.007989398438107274,-0.005298842714319132
-0.008084752074778809,-0.005373151705409585
-0.008078782064246314,-0.0053939839113297085
-0.007963178035340208,-0.005312383055300535
-0.007953204853055455,-0.005311199868251386
-0.008041036259107464,-0.005363518460916667
-0.008038198586977671,-0.005373328498104887
-0.007930162102311995,-0.0053058616889487
-0.007924954702032881,-0.005301874773203131
-0.0080091761660453,-0.0053502683689778145
-0.008005832671419253,-0.005373938330091782
-0.007901777577925465,-0.005314018754809317
-0.007901407172839965,-0.0053080134400763455
-0.007979237047672205,-0.005358562276318693
-0.007975595646627536,-0.005369261238687338
-0.007884518497742759,-0.005305465600515848
-0.007878349170659073,-0.005306887076759004
-0.00796778574577903,-0.00537595270503928
-0.0079688001959869,-0.005366205438396042
-0.007869051252143613,-0.005307607675015305
-0.00786224127765089,-0.005316612315221382
-0.007944653953275104,-0.005363929070004724
-0.007942362827763963,-0.005382107740498915
-0.007854099464401238,-0.005309355514428
-0.007846876237512871,-0.005304952930290798
-0.007937996051276716,-0.005369200521115765
-0.007922230211026695,-0.005379510367157827
-0.007831978952034229,-0.005305553969015316
-0.007831766089289142,-0.005301442528876749
-0.007924135118055311,-0.0053959687279009376
-0.00791979261115328,-0.005373673025926776
-0.007828727157913357,-0.0053153187432128735
-0.00781396759637474,-0.005301601024665753
-0.007906283611965235,-0.005372839687389888
-0.007916089926944555,-0.005373336238612508
-0.0078167283049626,-0.0053294436196864095
-0.007825986129903007,-0.005313037577267566
-0.007906861453300912,-0.005380865832238634
-0.007913289101642745,-0.00538942324636666
-0.007816172439952833,-0.005318785436063282
-0.007804509766948314,-0.005317661374064957
-0.007904792034234416,-0.005378846760713245
-0.007898669995939023,-0.005377015958988089
-0.007812090995172783,-0.00532053108496617
-0.007814587782307498,-0.00529729152221043
-0.007903382897339977,-0.005370770081854866
-0.007897832887541619,-0.005377120670553639
-0.007802645382849515,-0.005300016635209254
-0.007798443178273042,-0.0052953544530082094
-0.007891090192239589,-0.00536807560711993
-0.007895781216129964,-0.005375836519733878
-0.0078054894229864615,-0.005299339798908794
-0.0077944558464462955,-0.005305095871697639
-0.007883913864835475,-0.00537323030787964
-0.007898736992524386,-0.005375940654830998
-0.0077939984196035775,-0.005306514387423939
-0.007787130761122948,-0.00531645434138996
-0.007881583746904766,-0.00538061449746632
-0.007890730163994464,-0.005383257651462797
-0.007791101738987532,-0.0053110028047040755
-0.007785690588674812,-0.005289068817216452
-0.007882456206607413,-0.005381017182551681
-0.00788983701761291,-0.005376476936176473
-0.007792456204029342,-0.005312303681968708
-0.0077777577157198624,-0.005303262056364262
-0.007871547646308964,-0.005381761453207373
-0.007876960201793437,-0.005372747654590565
-0.007789697123270681,-0.005300287798125152
-0.007787946845715949,-0.005308036341429674
-0.007878220238637124,-0.005373178668479167
-0.00787815542599684,-0.005376210052359581
-0.007777276298094761,-0.005301293231852189
-0.007769152113270116,-0.005305343432093761
-0.007870693780350196,-0.005376550203033241
-0.007871018560027993,-0.005382501512251685
-0.007785938246272323,-0.005308010822870149
-0.007769183649603585,-0.00531620589576282
-0.007869107119083046,-0.005370770576238195
-0.007862199029284301,-0.005385310177379836
-0.007776975874251806,-0.00531918997423302
-0.007776221685595464,-0.005314082532580355
-0.007851295168871284,-0.005384787101470069
-0.007870785285555067,-0.005389455398317113
-0.0077784402622391065,-0.005322119203806898
-0.0077680448009330065,-0.005317217221145733
-0.007857302932760433,-0.005395648773381389
-0.007861681266981094,-0.00538804190476227
-0.007772898839776846,-0.005301376835242349
-0.007767915795146778,-0.005330722474248228
-0.007853165584474084,-0.005403109345506052
-0.00786203747639003,-0.005423186284549931
-0.007769289219408328,-0.005382659090546629
-0.007765916930928986,-0.005394973006323502
-0.007863244734536335,-0.005461642806369272
-0.007850150507365152,-0.0054881037983099835
-0.007758883080598087,-0.005418518315019707
-0.00775038970062678,-0.005416105610100048
-0.00784523013894884,-0.005477603464896998
-0.007847035983044884,-0.005483898774247203
-0.007759204140151048,-0.0054139459818600445
-0.007758081701197588,-0.005402409402396136
-0.007853813057410048,-0.005473659178941966
-0.00785591288127311,-0.005478181897127807
-0.007757118858866625,-0.005420917638124168
-0.0077453966697007,-0.005406243368162197
-0.007850395090438477,-0.005477101201463604
-0.007841385407453024,-0.00548741222137069
-0.007753660471813377,-0.005400504674476933
-0.007765716411838484,-0.005408692726739461
-0.007860703068209868,-0.005472292553157118
-0.007858574870763822,-0.005487078257104177
-0.007759004152895042,-0.00541574790815558
-0.0077550512021500664,-0.005408040489886401
-0.007855811004812552,-0.0054558409646832924
-0.00785174365463616,-0.005478094046223165
-0.00775680849884768,-0.005407837780245499
-0.007748501926585566,-0.0054069206109545066
-0.007854566422512888,-0.005472963833353717
-0.007847608969495252,-0.00547157150325505
-0.00774603861905951,-0.0053990911502074255
-0.007746240677085061,-0.005391284837476768
-0.007854878459517085,-0.005468021347576032
-0.007847005152584706,-0.005488888143865451
-0.007755328385628894,-0.0054110507999823665
-0.007757864475610919,-0.005405201920399409
-0.007839820318751481,-0.005483911487803795
-0.007839087098030072,-0.0054771872520756595
-0.007749532764707588,-0.0054104933555127665
-0.007739577964255643,-0.005410115876672003
-0.007844011578442988,-0.0054899008517802
-0.00783607976138601,-0.005470503260781414
-0.00774374054253148,-0.005397899034280658
-0.0077454877837874496,-0.005407327004381633
-0.007839564574568086,-0.005476761548712448
-0.007839287979729508,-0.005481307466688478
-0.007746216991194673,-0.00539914438097005
-0.007740011917494099,-0.005392421254933399
-0.007825901787023594,-0.005469868752059749
-0.007838660663379854,-0.005480118445989323
-0.00773990511159121,-0.005403120947630149
-0.007747384295308648,-0.0054120902153964355
-0.007851398228827813,-0.0054723331450347405
-0.007833473125022817,-0.005480403076855119
-0.007732530705860284,-0.0054069974586460215
-0.0077410948833703625,-0.005402833214547164
-0.007829109596729524,-0.005481454620175967
-0.007843407131377668,-0.005482305341692067
-0.007739210591111592,-0.005400502126270709
-0.007731526230381041,-0.0054106998568901705
-0.00784087566947841,-0.00547374621594059
-0.007854184434963826,-0.005489258580992961
-0.007742357391921943,-0.005391414511628354
-0.0077400600135389755,-0.005370688027136004
-0.007831009128336341,-0.00545831035536507
-0.007832548475710518,-0.005460509992754437
-0.007727003029041322,-0.005372215481360449
-0.007743516348328832,-0.0053765527522513495
-0.007825594086745827,-0.005438510311253987
-0.007827411444048851,-0.0054495674097224224
-0.007727852394343794,-0.005381540126204687
-0.007734068848022825,-0.005382714465307308
-0.007833493709603435,-0.00544386500876937
-0.007824553016218627,-0.005437329123238636
-0.007731765173664527,-0.005376055280292258
-0.00773005649232085,-0.0053748724763784395
-0.007825788486580634,-0.005431132894574166
-0.007825331632285763,-0.005436037231744154
-0.007727634622503159,-0.005372698621514741
-0.00771931622471719,-0.005358489826894418
-0.007825545593487613,-0.005440973947912913
-0.007826690089369278,-0.005448015946821542
-0.007735842760877352,-0.0053889228052778895
-0.007733472180912964,-0.005384320637093364
-0.007823898471128321,-0.005448396412569993
-0.007832750686841472,-0.0054469183864391665
-0.007737185643246539,-0.0053817755862900695
-0.007741261433760077,-0.005391648213666277
-0.007831961899215879,-0.005445989524509175
-0.007840087413439436,-0.0054669230253919085
-0.007729612942670495,-0.005381157374720261
-0.007746814313142502,-0.005381774184259134
-0.007842016106448519,-0.005444278097700589
-0.007842387252459728,-0.005457665337714087
-0.007747884358391889,-0.005380351396056592
-0.007733347761318702,-0.005385540035406674
-0.00784225518251057,-0.005442116570483625
-0.007834876710346862,-0.0054506382164948314
-0.007741584690269457,-0.005388112741110923
-0.0077415214217475365,-0.005381057236036184
-0.007858193230592258,-0.005440787771556929
-0.007849152812340509,-0.005459864750142662
-0.007765033515786237,-0.005385053008199232
-0.007763974276393914,-0.005383794682843695
-0.007882240316871387,-0.005450881684346149
-0.007895022067257899,-0.005452469258245318
-0.007762126246682556,-0.00539082960607228
-0.007791673567543976,-0.005401913847285154
-0.007924829240541819,-0.005456564191560112
-0.008029175698455873,-0.005459656499399795
-0.007943748496461817,-0.0054111494168882866
-0.007993966422639723,-0.005414639717167477
-0.008136416784077196,-0.005493882932130889
-0.008218253560066157,-0.00551077381468188
-0.008202026935750693,-0.005438047158058514
-0.008226037744557236,-0.005426600300203674
-0.008380570144167777,-0.005499595789299548
-0.008392018951834543,-0.005507202691762718
-0.008322456309103526,-0.005449227801449206
-0.008317721904251698,-0.005437998428263261
-0.008448062263326941,-0.005496799826526371
-0.008432172816144322,-0.0054962528564076055
-0.008312949153922633,-0.005446339285563392
-0.008334149264411235,-0.005452812901418431
-0.008397526627543025,-0.005513302354177575
-0.008365173481032745,-0.005509336875094521
-0.008255717873095496,-0.0054424266658439704
-0.008227811776292395,-0.005453391307699537
-0.008286785958829606,-0.005508659896382076
-0.008253000222090804,-0.00549702425628469
-0.008141809875004014,-0.005453529865232175
-0.008104067632857153,-0.00542730470370489
-0.008173386874692419,-0.005489474688506671
-0.008147411026662246,-0.005475661463673644
-0.00803469371272824,-0.005420139327422289
-0.008026069122680132,-0.005422415906476136
-0.008094140077857307,-0.005473714374357997
-0.008070813550949353,-0.005483133663343461
-0.007966321971581883,-0.005417071303934903
-0.007951401424869784,-0.005413079451363109
-0.008028702108903853,-0.005470607020655197
-0.008023916520608075,-0.005480664724320257
-0.007921425798193518,-0.005405294147751697
-0.007920176761616932,-0.005397510804362507
-0.007993708810745001,-0.00546702022373743
-0.007972994587858865,-0.005474616181377522
-0.007872083066036154,-0.005396369949945409
-0.007861625479012079,-0.005386603989081707
-0.007966408049785623,-0.005477618120649804
-0.007937714255623183,-0.005462103231409491
-0.007851530665491551,-0.005406927892727637
-0.007857755936116229,-0.005400595258232955
-0.007933379727188453,-0.005447155137253206
-0.007924761039067191,-0.005460890788195079
-0.007837392343584113,-0.005398878578459626
-0.007824951739128895,-0.0053984401993257694
-0.007917100691437707,-0.005455366533110478
-0.007913770436264622,-0.005460118006489215
-0.0078245882635011,-0.005401111103677982
-0.007812144930782735,-0.005387561580162982
-0.007906360529101956,-0.005463336956323539
-0.007901487911253618,-0.005460206032636028
-0.007797191485033343,-0.00538884101233467
-0.007813653497347792,-0.00539527668026912
-0.007896162833612531,-0.005463484658340383
-0.007892290248527905,-0.005452652904906996
